0.0000000000000000,9.9999999999999995E-008,0.0000000000000000,2.2640377998220474E-008,9.3094438932900551E-005
0.0000000000000000,1.8031048414023374E-003,0.0000000000000000,1.8764871775089470E-003,1.6952467814086121
0.0000000000000000,3.6061096828046745E-003,0.0000000000000000,4.0985050178325199E-003,3.3930736293299431
0.0000000000000000,5.4091145242070125E-003,0.0000000000000000,6.6877055145581803E-003,5.0921466913058673
0.0000000000000000,7.2121193656093496E-003,0.0000000000000000,9.5242998877466001E-003,6.7921372104347570
0.0000000000000000,9.0151242070116867E-003,0.0000000000000000,1.2567630240831382E-002,8.4928677826529366
0.0000000000000000,1.0818129048414024E-002,0.0000000000000000,1.5813635992394864E-002,10.194228850245347
0.0000000000000000,1.2621133889816361E-002,0.0000000000000000,1.9282244920318277E-002,11.896150497557603
0.0000000000000000,1.4424138731218698E-002,0.0000000000000000,2.3003610539905781E-002,13.598586239806021
0.0000000000000000,1.6227143572621037E-002,0.0000000000000000,2.7014152959267533E-002,15.301505379686082
0.0000000000000000,1.8030148414023374E-002,0.0000000000000000,3.1353682140191567E-002,17.004888356938551
0.0000000000000000,1.9833153255425711E-002,0.0000000000000000,3.6063389544136300E-002,18.708723572101707
0.0000000000000000,2.1636158096828048E-002,0.0000000000000000,4.1184509584047117E-002,20.413005322683347
0.0000000000000000,2.3439162938230385E-002,0.0000000000000000,4.6757365655771155E-002,22.117732289794468
0.0000000000000000,2.5242167779632722E-002,0.0000000000000000,5.2820726062236777E-002,23.822906442540877
0.0000000000000000,2.7045172621035059E-002,0.0000000000000000,5.9411344526555165E-002,25.528532155016784
0.0000000000000000,2.8848177462437397E-002,0.0000000000000000,6.6529420198323919E-002,27.234614870687590
0.0000000000000000,3.0651182303839734E-002,0.0000000000000000,7.4367850839285113E-002,28.941164763998927
0.0000000000000000,3.2454187145242078E-002,0.0000000000000000,8.2977138450912091E-002,30.648183109482162
0.0000000000000000,3.4257191986644411E-002,0.0000000000000000,9.0440401773211151E-002,32.355709181292596
0.0000000000000000,3.6060196828046752E-002,0.0000000000000000,9.6201894220295264E-002,34.063620106199522
0.0000000000000000,3.7863201669449086E-002,0.0000000000000000,0.10037658135460774,35.771550437217307
0.0000000000000000,3.9666206510851426E-002,0.0000000000000000,0.10500675631722289,37.479641255924832
0.0000000000000000,4.1469211352253760E-002,0.0000000000000000,0.11380192648624080,39.188246848854284
0.0000000000000000,4.3272216193656100E-002,0.0000000000000000,0.12569315411282575,40.897354755460661
0.0000000000000000,4.5075221035058434E-002,0.0000000000000000,0.13740833461548199,42.606880409550087
0.0000000000000000,4.6878225876460775E-002,0.0000000000000000,0.14896806376518240,44.316857825495127
0.0000000000000000,4.8681230717863108E-002,0.0000000000000000,0.16138519069639978,46.027303596199317
0.0000000000000000,5.0484235559265449E-002,0.0000000000000000,0.17457106699028430,47.738227458317539
0.0000000000000000,5.2287240400667782E-002,0.0000000000000000,0.18845576298590730,49.449635047553862
0.0000000000000000,5.4090245242070123E-002,0.0000000000000000,0.20302837087233039,51.161532765222752
0.0000000000000000,5.5893250083472457E-002,0.0000000000000000,0.21831058101901804,52.873928644762103
0.0000000000000000,5.7696254924874797E-002,0.0000000000000000,0.23431154172064456,54.586829272442024
